"","time_interval","time_frame","dataset_name","b","X","N","lm_intercept","lm_slope"
"b4440","monthly","2015-4-","android",-0.692084411714724,32,1041,2.01176906109551,-0.62040421582328
"b4441","monthly","2015-4-","android",-0.689970372679263,33,1041,2.02494195568299,-0.618290193474368
"b4442","monthly","2015-4-","android",-0.687867545676522,34,1041,2.03734084312626,-0.616173875508212
"b4443","monthly","2015-4-","android",-0.685802061735908,35,1041,2.04886321367567,-0.614037682149756
"b4444","monthly","2015-4-","android",-0.683762583604012,36,1041,2.05954095568548,-0.61187570827108
"b4445","monthly","2015-4-","android",-0.68175483985791,37,1041,2.06941677582691,-0.609692854797796
"b4446","monthly","2015-4-","android",-0.679763747954076,38,1041,2.07897718337827,-0.607569249589927
"b4447","monthly","2015-4-","android",-0.677811413163362,39,1041,2.08814406867491,-0.605487350540989
"b4448","monthly","2015-4-","android",-0.675859354035585,40,1041,2.09670059472176,-0.603397764201861
"b4449","monthly","2015-4-","android",-0.673923217599984,41,1041,2.10548681034528,-0.601444860034943
"b4450","monthly","2015-4-","android",-0.67200752594355,42,1041,2.11398293804202,-0.599534774589741
"b4451","monthly","2015-4-","android",-0.670100878370341,43,1041,2.12243221707944,-0.59770421516471
"b4452","monthly","2015-4-","android",-0.668239814134141,44,1041,2.13091097413029,-0.595970288813477
"b4453","monthly","2015-4-","android",-0.666388781901218,45,1041,2.13905309553504,-0.594256191912609
"b4454","monthly","2015-4-","android",-0.664554595827363,46,1041,2.14724664550937,-0.592627105989485
"b4455","monthly","2015-4-","android",-0.662761991029776,47,1041,2.15530072092637,-0.591054480733534
"b4456","monthly","2015-4-","android",-0.661007967791126,48,1041,2.16341734766045,-0.589567481172679
"b4457","monthly","2015-4-","android",-0.659261612873216,49,1041,2.17138833104856,-0.588119225014206
"b4458","monthly","2015-4-","android",-0.657526674828874,50,1041,2.17950333901216,-0.586758758495686
"b4459","monthly","2015-5-","android",-0.809716730454484,2,982,0.153609078745978,-0.707966081044754
"b4460","monthly","2015-5-","android",-0.792573780479682,3,982,0.471418480510244,-0.700429857470683
"b4461","monthly","2015-5-","android",-0.780985576744454,4,982,0.693919997727017,-0.695142326449223
"b4462","monthly","2015-5-","android",-0.771764381896174,5,982,0.863336045923183,-0.690595378120717
"b4463","monthly","2015-5-","android",-0.763992471009775,6,982,1.00001753731223,-0.686748480930231
"b4464","monthly","2015-5-","android",-0.757664912051789,7,982,1.11173367343709,-0.682949584375263
"b4465","monthly","2015-5-","android",-0.752017171229438,8,982,1.20553197441007,-0.679198587120558
"b4466","monthly","2015-5-","android",-0.746696198682012,9,982,1.28909995195639,-0.676079690081133
"b4467","monthly","2015-5-","android",-0.741879184397263,10,982,1.36244331148156,-0.673075060190917
"b4468","monthly","2015-5-","android",-0.737519306648813,11,982,1.42647032627965,-0.670010034304631
"b4469","monthly","2015-5-","android",-0.733565732814712,12,982,1.48430951242689,-0.667164887261925
"b4470","monthly","2015-5-","android",-0.729784911900926,13,982,1.53790027044542,-0.664662874231693
"b4471","monthly","2015-5-","android",-0.726313151313993,14,982,1.58753912652072,-0.66243564916318
"b4472","monthly","2015-5-","android",-0.723085773167046,15,982,1.63344956612057,-0.660373805324673
"b4473","monthly","2015-5-","android",-0.719983387085761,16,982,1.67567106839493,-0.658317020893736
"b4474","monthly","2015-5-","android",-0.717056597705637,17,982,1.7150492313142,-0.656370418913939
"b4475","monthly","2015-5-","android",-0.714230266408726,18,982,1.75138962571648,-0.654408360445753
"b4476","monthly","2015-5-","android",-0.711452059428326,19,982,1.78502303880859,-0.652414752110144
"b4477","monthly","2015-5-","android",-0.708829187567729,20,982,1.81650022699468,-0.650489444128895
"b4478","monthly","2015-5-","android",-0.706312700890595,21,982,1.84536883950022,-0.6484835351274
"b4479","monthly","2015-5-","android",-0.70387142516139,22,982,1.87185493444881,-0.646395021016993
"b4480","monthly","2015-5-","android",-0.701452991556846,23,982,1.8963024528421,-0.644243660387941
"b4481","monthly","2015-5-","android",-0.699068942984476,24,982,1.91915380430736,-0.642088429146957
"b4482","monthly","2015-5-","android",-0.696773549979086,25,982,1.94030708399455,-0.639911301464229
"b4483","monthly","2015-5-","android",-0.694531026320113,26,982,1.96009532648318,-0.637739165205597
"b4484","monthly","2015-5-","android",-0.692332442064818,27,982,1.97845135051987,-0.635536143943819
"b4485","monthly","2015-5-","android",-0.690131300649056,28,982,1.99575427025958,-0.63334202334813
"b4486","monthly","2015-5-","android",-0.687963593267048,29,982,2.01146986061692,-0.631057994295557
"b4487","monthly","2015-5-","android",-0.685793594440832,30,982,2.0263273814233,-0.628790367632796
"b4488","monthly","2015-5-","android",-0.683621927327295,31,982,2.0402349285005,-0.626510435447568
"b4489","monthly","2015-5-","android",-0.681507738218466,32,982,2.05289368869296,-0.624171275242897
"b4490","monthly","2015-5-","android",-0.679439542139089,33,982,2.06452756610487,-0.621806745401687
"b4491","monthly","2015-5-","android",-0.677409956909699,34,982,2.0754382517752,-0.619457468009881
"b4492","monthly","2015-5-","android",-0.675395450339937,35,982,2.08530316834784,-0.617054118729649
"b4493","monthly","2015-5-","android",-0.673412946081988,36,982,2.09502996976946,-0.614758025459275
"b4494","monthly","2015-5-","android",-0.671435323185843,37,982,2.10477594249869,-0.612582706547535
"b4495","monthly","2015-5-","android",-0.669485014525211,38,982,2.11469995487682,-0.610557302597404
"b4496","monthly","2015-5-","android",-0.667572534315813,39,982,2.12409484498168,-0.60855065183869
"b4497","monthly","2015-5-","android",-0.665677663401786,40,982,2.13346588253408,-0.606640266438774
"b4498","monthly","2015-5-","android",-0.663803454703669,41,982,2.14226731511944,-0.604724822964838
"b4499","monthly","2015-5-","android",-0.661937389155606,42,982,2.15089715988963,-0.602866871272938
"b4500","monthly","2015-5-","android",-0.660098495252852,43,982,2.1591586705826,-0.601035254920976
"b4501","monthly","2015-5-","android",-0.658284608754671,44,982,2.16749462513623,-0.599303028579243
"b4502","monthly","2015-5-","android",-0.656489158451252,45,982,2.17557987436708,-0.597605874027742
"b4503","monthly","2015-5-","android",-0.654702499621735,46,982,2.18337170452637,-0.595930633140248
"b4504","monthly","2015-5-","android",-0.6529296664677,47,982,2.19105330589518,-0.594308115947301
"b4505","monthly","2015-5-","android",-0.651170544128657,48,982,2.19855435783902,-0.592725918786284
"b4506","monthly","2015-5-","android",-0.649451116573021,49,982,2.20647988946557,-0.591292673252549
"b4507","monthly","2015-5-","android",-0.647765985832384,50,982,2.21466801259334,-0.589974621253871
"b4508","monthly","2015-6-","android",-0.798843383290079,2,943,0.283917285069304,-0.731306075604533
"b4509","monthly","2015-6-","android",-0.78429471586688,3,943,0.586375145072152,-0.721636578411483
"b4510","monthly","2015-6-","android",-0.774391993913903,4,943,0.791260337222323,-0.713547411438648
"b4511","monthly","2015-6-","android",-0.767018666433157,5,943,0.943488355623178,-0.706253192892939
"b4512","monthly","2015-6-","android",-0.761235311086654,6,943,1.06401399414629,-0.699761067085969
"b4513","monthly","2015-6-","android",-0.756120150000032,7,943,1.16277257165377,-0.693703294758017
"b4514","monthly","2015-6-","android",-0.751474288606151,8,943,1.24713780027653,-0.688293023167942
"b4515","monthly","2015-6-","android",-0.747126148339727,9,943,1.32177650301444,-0.683606340081233
"b4516","monthly","2015-6-","android",-0.74300002021102,10,943,1.38847979777169,-0.679414300862907
"b4517","monthly","2015-6-","android",-0.739198283888022,11,943,1.44888958578245,-0.67572627378909
"b4518","monthly","2015-6-","android",-0.735636602154259,12,943,1.5051525869706,-0.672622803363224
"b4519","monthly","2015-6-","android",-0.732353694343789,13,943,1.55551083597385,-0.669554940571658
"b4520","monthly","2015-6-","android",-0.729193494527156,14,943,1.60197739853117,-0.666714525779723
"b4521","monthly","2015-6-","android",-0.726289919065334,15,943,1.64464985636344,-0.664025837482691
"b4522","monthly","2015-6-","android",-0.723554297843493,16,943,1.68415035019629,-0.661473094337685
"b4523","monthly","2015-6-","android",-0.720976302703565,17,943,1.72012590357688,-0.65892577722274
"b4524","monthly","2015-6-","android",-0.718475204956419,18,943,1.75304689795044,-0.656365764346238
"b4525","monthly","2015-6-","android",-0.71605051052693,19,943,1.78406105427796,-0.653959312296231
"b4526","monthly","2015-6-","android",-0.713667975370508,20,943,1.812938378958,-0.651579311068759
"b4527","monthly","2015-6-","android",-0.711313629728983,21,943,1.83997032081909,-0.649243625359526
"b4528","monthly","2015-6-","android",-0.708975966062005,22,943,1.86510601519779,-0.646897001666632
"b4529","monthly","2015-6-","android",-0.706671759888407,23,943,1.88828081837025,-0.644502068712665
"b4530","monthly","2015-6-","android",-0.704413966077357,24,943,1.90938947062543,-0.642020572911779
"b4531","monthly","2015-6-","android",-0.70212944164632,25,943,1.92928784989124,-0.639571050364346
"b4532","monthly","2015-6-","android",-0.699872326586522,26,943,1.94771788536159,-0.637099467543232
"b4533","monthly","2015-6-","android",-0.697663999862392,27,943,1.96492582130628,-0.634644497565313
"b4534","monthly","2015-6-","android",-0.695486125977062,28,943,1.98066106920885,-0.632137553458126
"b4535","monthly","2015-6-","android",-0.693329456490133,29,943,1.99541296167816,-0.62964550762159
"b4536","monthly","2015-6-","android",-0.691172083919629,30,943,2.00953065519728,-0.627218930153693
"b4537","monthly","2015-6-","android",-0.689033524221198,31,943,2.02247680228095,-0.624750817753521
"b4538","monthly","2015-6-","android",-0.686888988738895,32,943,2.03470454373979,-0.622303091973344
"b4539","monthly","2015-6-","android",-0.684771741025632,33,943,2.04585336097254,-0.619816325829177
"b4540","monthly","2015-6-","android",-0.682684419150261,34,943,2.05664410722935,-0.617412235518804
"b4541","monthly","2015-6-","android",-0.680635839144046,35,943,2.06740828911713,-0.615146635772397
"b4542","monthly","2015-6-","android",-0.678617402676141,36,943,2.07774616227651,-0.612935735645349
"b4543","monthly","2015-6-","android",-0.676645866101613,37,943,2.08797315347763,-0.610835577313627
"b4544","monthly","2015-6-","android",-0.67470124541224,38,943,2.09748001841567,-0.608722827780204
"b4545","monthly","2015-6-","android",-0.672792882167599,39,943,2.10714061461498,-0.606755800186466
"b4546","monthly","2015-6-","android",-0.670901729339281,40,943,2.1166531650023,-0.604864449478484
"b4547","monthly","2015-6-","android",-0.669037968478238,41,943,2.12636636962842,-0.60310844681651
"b4548","monthly","2015-6-","android",-0.667187905407139,42,943,2.13613306096072,-0.60145160612427
"b4549","monthly","2015-6-","android",-0.665366386058415,43,943,2.14559685524779,-0.599833336494944
"b4550","monthly","2015-6-","android",-0.66357398681336,44,943,2.15518414638527,-0.598324640912108
"b4551","monthly","2015-6-","android",-0.661814832165022,45,943,2.16487501193544,-0.596921555233019
"b4552","monthly","2015-6-","android",-0.660078946376149,46,943,2.17395928803031,-0.595488972967005
"b4553","monthly","2015-6-","android",-0.658354952220359,47,943,2.18304029174878,-0.594126001517773
"b4554","monthly","2015-6-","android",-0.656640866155385,48,943,2.19195221286975,-0.59280113563929
"b4555","monthly","2015-6-","android",-0.654954223034486,49,943,2.20048970523529,-0.591481031604835
"b4556","monthly","2015-6-","android",-0.653275616151746,50,943,2.20883119259088,-0.590185500394828
"b4557","monthly","2015-7-","android",-0.796253000733191,2,981,0.315324931871843,-0.737890028268366
"b4558","monthly","2015-7-","android",-0.778818510905226,3,981,0.644145685710199,-0.731895962138196
"b4559","monthly","2015-7-","android",-0.765958951793485,4,981,0.870963194092564,-0.727186032417029
"b4560","monthly","2015-7-","android",-0.756742993945819,5,981,1.04062298289447,-0.72282725859433
"b4561","monthly","2015-7-","android",-0.750159078249561,6,981,1.16817304264754,-0.717456482063827
"b4562","monthly","2015-7-","android",-0.744824182145672,7,981,1.27289453420515,-0.712518187755614
"b4563","monthly","2015-7-","android",-0.740296578887403,8,981,1.35975547189675,-0.707584901066005
"b4564","monthly","2015-7-","android",-0.73644974602156,9,981,1.43410068872397,-0.702911509731496
"b4565","monthly","2015-7-","android",-0.732980430911327,10,981,1.49963979833917,-0.698638313316345
"b4566","monthly","2015-7-","android",-0.729718278650949,11,981,1.55822414781664,-0.69468333521307
"b4567","monthly","2015-7-","android",-0.72664609151217,12,981,1.61247428742314,-0.691270976748385
"b4568","monthly","2015-7-","android",-0.723784726496052,13,981,1.66205623135046,-0.688125977145913
"b4569","monthly","2015-7-","android",-0.721182920237838,14,981,1.7069959763871,-0.685126096329491
"b4570","monthly","2015-7-","android",-0.71872908372711,15,981,1.74762720193364,-0.682147733536289
"b4571","monthly","2015-7-","android",-0.71638683785253,16,981,1.78532509801446,-0.679343192547206
"b4572","monthly","2015-7-","android",-0.714134881214896,17,981,1.820919812567,-0.676769168472582
"b4573","monthly","2015-7-","android",-0.711938922134023,18,981,1.85421134858328,-0.674312386782251
"b4574","monthly","2015-7-","android",-0.709793843360061,19,981,1.88489357349231,-0.671861457366228
"b4575","monthly","2015-7-","android",-0.707680220874745,20,981,1.91312966923806,-0.669382341704322
"b4576","monthly","2015-7-","android",-0.705626172241323,21,981,1.93919292059849,-0.666894766510949
"b4577","monthly","2015-7-","android",-0.703601472978872,22,981,1.96296499266199,-0.66433580004378
"b4578","monthly","2015-7-","android",-0.701610391809503,23,981,1.98477058932742,-0.661735211304783
"b4579","monthly","2015-7-","android",-0.699623000790969,24,981,2.00505735500603,-0.65913527814724
"b4580","monthly","2015-7-","android",-0.69767224405531,25,981,2.02368058561745,-0.656508348737516
"b4581","monthly","2015-7-","android",-0.695746623178075,26,981,2.0413711465284,-0.653956657780069
"b4582","monthly","2015-7-","android",-0.693835630955888,27,981,2.05732326458427,-0.651320188712155
"b4583","monthly","2015-7-","android",-0.691922577568526,28,981,2.07197682185902,-0.648652879332403
"b4584","monthly","2015-7-","android",-0.690027711333327,29,981,2.08578147725152,-0.646027053801187
"b4585","monthly","2015-7-","android",-0.688140914274909,30,981,2.09836284830052,-0.643358164463513
"b4586","monthly","2015-7-","android",-0.686261978308129,31,981,2.11014151949784,-0.640712167948635
"b4587","monthly","2015-7-","android",-0.684406495865975,32,981,2.12116112457627,-0.638096115722916
"b4588","monthly","2015-7-","android",-0.682545251880487,33,981,2.13145828451675,-0.635490677910773
"b4589","monthly","2015-7-","android",-0.680685075669045,34,981,2.14178796677252,-0.633027123905966
"b4590","monthly","2015-7-","android",-0.678867279091246,35,981,2.15149789610972,-0.630597964724199
"b4591","monthly","2015-7-","android",-0.67706995773329,36,981,2.16100183447394,-0.628262932272417
"b4592","monthly","2015-7-","android",-0.675316212924378,37,981,2.17059428341032,-0.626074098640282
"b4593","monthly","2015-7-","android",-0.673565306058247,38,981,2.18000361105058,-0.623962368743347
